Hotel_Address,Additional_Number_of_Scoring,Review_Date,Average_Score,Hotel_Name,Reviewer_Nationality,Negative_Review,Review_Total_Negative_Word_Counts,Positive_Review,Review_Total_Positive_Word_Counts,Reviewer_Score,Tags
Sch nbrunner Stra e 41 05 Margareten 1050 Vienna Austria,144,11/12/2016,8.4,Arthotel ANA Prime, Germany , The breakfast could have a little more choice ,10, A very nice clean and well located hotel with friendly and attentive staff,14,7.5,"[' Business trip ', ' Solo traveler ', ' Standard Double Room ', ' Stayed 5 nights ']"
Sch nbrunner Stra e 41 05 Margareten 1050 Vienna Austria,144,10/23/2016,8.4,Arthotel ANA Prime, United Kingdom , the quality of the breakfast was very poor,9, close to the tube station,6,8.3,"[' Business trip ', ' Solo traveler ', ' Standard Double Room Single Use ', ' Stayed 1 night ']"
Sch nbrunner Stra e 41 05 Margareten 1050 Vienna Austria,144,8/22/2016,8.4,Arthotel ANA Prime, Turkey , Not much options for breakfast,6, Bed was comfortable location was good very short distance for UBahn metrostation ,14,6.3,"[' Business trip ', ' Solo traveler ', ' Standard Double Room Single Use ', ' Stayed 3 nights ']"
Sch nbrunner Stra e 41 05 Margareten 1050 Vienna Austria,144,5/12/2016,8.4,Arthotel ANA Prime, France , The water from the shower doesn t evacuate quickly wetting the toilet ,14, The bedroom was very nice and confortable Great breakfast,10,9.6,"[' Business trip ', ' Couple ', ' Standard Double Room ', ' Stayed 2 nights ']"
Sch nbrunner Stra e 41 05 Margareten 1050 Vienna Austria,144,1/28/2016,8.4,Arthotel ANA Prime, Hungary , Loud heating 408 ,5, Staff location balcony,4,9.6,"[' Business trip ', ' Solo traveler ', ' Standard Double Room Single Use ', ' Stayed 2 nights ']"
Sch nbrunner Stra e 41 05 Margareten 1050 Vienna Austria,144,10/15/2015,8.4,Arthotel ANA Prime, Israel , Looking for parking ,5, Everything was good ,5,10.0,"[' Business trip ', ' Group ', ' Standard Double Room ', ' Stayed 1 night ']"
Sch nbrunner Stra e 41 05 Margareten 1050 Vienna Austria,144,9/27/2015,8.4,Arthotel ANA Prime, Hungary , I have nothing against ,6, Good location nice crew comfortable and clean room ,10,10.0,"[' Business trip ', ' Couple ', ' Standard Double Room ', ' Stayed 1 night ']"
Schlossallee 8 14 Penzing 1140 Vienna Austria,251,5/28/2017,8.8,Austria Trend Hotel Park Royal Palace Vienna, Switzerland , Air conditioning was not working well late Spring Some rooms are close to a train line it can be a bit noisy when larger trains pass by although the sound insulation is good I was able to sleep without difficulty Room service was a bit spartan and inconsistent across the 4 days I stayed there Although well serviced breakfast is a bit expensive at EUR19 unless one eats a lot without alternative places for breakfast nearby ,78, Clean well kept facilities Welcoming helpful staff Comfortable and spacious rooms at a reasonable price The property is close to public transportation ad some 600m from the Sch nbrunn Palace where there is the U4 metro line That can be a nice walk perhaps through the park in good weather ,52,7.5,"[' Business trip ', ' Solo traveler ', ' Deluxe Room ', ' Stayed 4 nights ']"
Schlossallee 8 14 Penzing 1140 Vienna Austria,251,5/9/2017,8.8,Austria Trend Hotel Park Royal Palace Vienna, Poland , I m sad to say this but we were staying here three years ago and we had completely different experience this time Let me start with the staff in the restaurant They re not saying hello goodbye they don t ask in which language they should talk to you and always start with German Only after you ask them for English they switch But that only lasts until they try to talk to you again even if they were speaking to you 10 minutes ago They do not approach your table and ask about anything and I had to shout Excuse me couple of times to not be ignored Now let s talk about breakfast It s true that the choice they give you is impressive What I felt is really below a 4 star hotel is a case where pastries made on Tuesday were given for three consecutive days until they were almost hard as stone Cleanliness of the tables tableware wasn t perfect either I m dissapointed to a degree in which I made a decision to not come back to this hotel again There are better choices in Vienna giving you the same experience for lower price Oh and WiFi is a joke ,208, Location executive lounge ,5,7.1,"[' Business trip ', ' Couple ', ' Executive Double Room ', ' Stayed 3 nights ']"
Schlossallee 8 14 Penzing 1140 Vienna Austria,251,4/30/2017,8.8,Austria Trend Hotel Park Royal Palace Vienna, Turkey , The rooms were overpriced for the week we stayed in There were three big events during that week and the hotels although fully booked doubled the price for that week We walked about 1 km from the nearest subway station to the hotel during a very cold morning with luggage ,52, The bathroom is big enough and has separate sections for restroom shower and make up ,17,6.7,"[' Business trip ', ' Couple ', ' Deluxe Room ', ' Stayed 1 night ']"
Schlossallee 8 14 Penzing 1140 Vienna Austria,251,3/22/2017,8.8,Austria Trend Hotel Park Royal Palace Vienna, Austria , Quite pricey breakfast and garage feea,7, Great location just around rhw corner from the main Viennese sights easy to reach by car well connected to public transport quiet,23,9.2,"[' Business trip ', ' Solo traveler ', ' Deluxe Room ', ' Stayed 1 night ', ' Submitted from a mobile device ']"
Schlossallee 8 14 Penzing 1140 Vienna Austria,251,3/4/2017,8.8,Austria Trend Hotel Park Royal Palace Vienna, Yemen , House keeping not that good toillets not cleaned enogh Even the shower gill they didnt even bother them self to refill it,23, Hotel very nice big rooms good and frindly staff location around 6km if u have car no problem parking avalible near hotel,23,7.5,"[' Business trip ', ' Group ', ' Executive Suite with Balcony ', ' Stayed 6 nights ', ' Submitted from a mobile device ']"
Schlossallee 8 14 Penzing 1140 Vienna Austria,251,2/17/2017,8.8,Austria Trend Hotel Park Royal Palace Vienna, Austria , The sleeping quality is not perfect double beds have a huge gap between the two mattresses and are not really suitable for couples and pillows could also be a bit better ,33, Spacious rooms fresh and trendy atmosphere great value for money perfect for short stopovers ,16,8.8,"[' Business trip ', ' Couple ', ' Deluxe Room ', ' Stayed 1 night ']"
Schlossallee 8 14 Penzing 1140 Vienna Austria,251,1/25/2017,8.8,Austria Trend Hotel Park Royal Palace Vienna, Latvia , The deposit of 50 it was unexpected the hotel should warn about it beforehand Also the reception staff could have been more friendly also could have warned that the lift goes up only when you use your room card in the lift ,44, Good wi fi clean rooms,6,5.4,"[' Business trip ', ' Group ', ' Deluxe Room ', ' Stayed 2 nights ', ' Submitted from a mobile device ']"
Schlossallee 8 14 Penzing 1140 Vienna Austria,251,1/16/2017,8.8,Austria Trend Hotel Park Royal Palace Vienna, Croatia , Room cleanliness dirty windows sloppy daily cleaning Almost empty toilet roll on arrival clogged shower drain,17, Friendly staff reception restaurant Nice breakfast Big garage,9,8.3,"[' Business trip ', ' Solo traveler ', ' Deluxe Room ', ' Stayed 2 nights ']"
Schlossallee 8 14 Penzing 1140 Vienna Austria,251,12/21/2016,8.8,Austria Trend Hotel Park Royal Palace Vienna, Spain , way toooo overcrowded in the Restaurant at the Breakfast almost impossible to breath the snacks in the Executive Lounge poor quality variety as the last time I went there,30, Good staff friendliness and amability ex Mario Lopez Ferreira Reception Reception in general For the purpose of my stay the Executive Lounge ,24,8.8,"[' Business trip ', ' Solo traveler ', ' Executive Double Room ', ' Stayed 2 nights ']"
Schlossallee 8 14 Penzing 1140 Vienna Austria,251,12/8/2016,8.8,Austria Trend Hotel Park Royal Palace Vienna, Netherlands , Location is a bit far from the center The U bahn is 10 15 min walking distance from the hotel No good restaurant at walking distance A bit too many large tourist groups using the facility ,38, Modern hotel comfortable large quiet room fairly good restaurant nice personnel ,13,9.2,"[' Business trip ', ' Solo traveler ', ' Deluxe Room ', ' Stayed 1 night ']"
Schlossallee 8 14 Penzing 1140 Vienna Austria,251,12/2/2016,8.8,Austria Trend Hotel Park Royal Palace Vienna, United Kingdom , The parking is way too expensive and we had difficulties getting out of the garage ,17, Very friendly staff especially in the restaurant great location and nice rooms,13,10.0,"[' Business trip ', ' Solo traveler ', ' Deluxe Room ', ' Stayed 2 nights ', ' Submitted from a mobile device ']"
Schlossallee 8 14 Penzing 1140 Vienna Austria,251,10/6/2016,8.8,Austria Trend Hotel Park Royal Palace Vienna, South Korea , 1 not good service 2 need more towels,9, 1 nice place 2 nice access 3 very near from Schoenbrunn 4 just 10 minute tram from Hietzing subway station 5 spacious room with nice view 6 relatively safe area,31,8.8,"[' Business trip ', ' Couple ', ' Deluxe Room ', ' Stayed 2 nights ']"
Schlossallee 8 14 Penzing 1140 Vienna Austria,251,7/15/2016,8.8,Austria Trend Hotel Park Royal Palace Vienna, Slovenia , The internet connection in the room was really bad The shower was leaking I really missed the swimming pool ,21, I liked the flexibility of the hotel I made two different bookings since I couldn t prolong the original one and they let me stay in the same room all the time I enjoyed a wide selection of food for breakfast ,43,9.2,"[' Business trip ', ' Family with older children ', ' Deluxe Room ', ' Stayed 2 nights ']"
Schlossallee 8 14 Penzing 1140 Vienna Austria,251,5/3/2016,8.8,Austria Trend Hotel Park Royal Palace Vienna, United Kingdom , Lack of English speaking channels Lack of tea coffee facilities Expensive minibar thankfully mini market close by at 25 of price Lack of menu choice for evening meals Serving staff unable to replenish English breakfast tea when it ran out WiFi in room unreliable,45, Electric sockets close to bedside Quality of food offered Ease of checking in out Well decorated and comfortable rooms Free use of desktop and printer ideal for boarding passes Spacious public areas Only 10 mins walk to U station Schonbrun ,42,8.8,"[' Business trip ', ' Couple ', ' Deluxe Room ', ' Stayed 4 nights ']"
Schlossallee 8 14 Penzing 1140 Vienna Austria,251,4/30/2016,8.8,Austria Trend Hotel Park Royal Palace Vienna, Russia , There was no stunning view from the window but this doesn t matter to me ,17, The breakfast was very good The air quality in the room was good It s quiet The location is good one underground station is 10 minutes walk from the hotel through a park the other one 15 minutes walk an S Bahn station is also at a 15 20 minutes walk distance The Schoenbrunn palace is nearby ,59,9.6,"[' Business trip ', ' Solo traveler ', ' Executive Double Room ', ' Stayed 7 nights ']"
Schlossallee 8 14 Penzing 1140 Vienna Austria,251,4/9/2016,8.8,Austria Trend Hotel Park Royal Palace Vienna, Czech Republic , No complaints ,4, Location excellent for my purposes but less good for visiting most of Vienna The restaurant cuisine is excellent the staff are very helpful and the rooms are very comfortable ,31,9.6,"[' Business trip ', ' Solo traveler ', ' Deluxe Room ', ' Stayed 1 night ']"
Schlossallee 8 14 Penzing 1140 Vienna Austria,251,4/4/2016,8.8,Austria Trend Hotel Park Royal Palace Vienna, Hungary , The staff is stolid the receptionists are uppish ,10, Breakfast is good enough and various The room is new nice and clean The bathroom is more than ok ,21,7.5,"[' Business trip ', ' Couple ', ' Suite with Balcony ', ' Stayed 1 night ']"
Schlossallee 8 14 Penzing 1140 Vienna Austria,251,3/3/2016,8.8,Austria Trend Hotel Park Royal Palace Vienna, Czech Republic , There could be 1 or 2 more people at front desk so they could help each other in case there might be some guests who needs special help such as invalids ,33, Breakfast and room were great Front desk crew were willing to help ,14,8.3,"[' Business trip ', ' Couple ', ' Special Offer Deluxe Room ', ' Stayed 1 night ', ' Submitted from a mobile device ']"
Schlossallee 8 14 Penzing 1140 Vienna Austria,251,2/22/2016,8.8,Austria Trend Hotel Park Royal Palace Vienna, Kuwait , lack of variety in food any thing you ask for will charge you 5 euro the WiFi is not covering all my room dogs are allowed,27, location and how clean it is,7,9.6,"[' Business trip ', ' Couple ', ' Deluxe Room ', ' Stayed 2 nights ']"
Schlossallee 8 14 Penzing 1140 Vienna Austria,251,2/9/2016,8.8,Austria Trend Hotel Park Royal Palace Vienna, Latvia , I had to ask at least 3 times to clean my room and I had to ask for toilet paper too Recepcionist a man whos name I forgot was rude at me even he always had big smile at his face Toiletters werent changed I didnt like location It took long way to centrum and I had to change metro 1 time to reach the centrum The most funny was totally small glasses for juice and water at the breakfast I never seen in my life soooooo small glasses That was very uncomfortable ,95, Hotel manager was very kind lady she helped me to get the best room for my stay nice sunny room with balcony There was nice welcome drink at arrival and I had access to lounge bar with nice food Very good breakfast Bed was comfortable ,47,7.1,"[' Business trip ', ' Couple ', ' Executive Double Room ', ' Stayed 4 nights ']"
