Hotel_Address,Additional_Number_of_Scoring,Review_Date,Average_Score,Hotel_Name,Reviewer_Nationality,Negative_Review,Review_Total_Negative_Word_Counts,Positive_Review,Review_Total_Positive_Word_Counts,Reviewer_Score,Tags
Leeuwendalersweg 21 Bos en Lommer 1055 JE Amsterdam Netherlands,587,4/24/2016,7.4,Best Western Blue Tower Hotel, Denmark , Understaffed overstuffed old no alcohol no gym no pool ,11, Restaurant evening menu was good The people at reception were friendly like the personel at the restaurant ,19,5.0,"[' Business trip ', ' Group ', ' Executive Twin Room ', ' Stayed 1 night ', ' Submitted from a mobile device ']"
Leeuwendalersweg 21 Bos en Lommer 1055 JE Amsterdam Netherlands,587,4/17/2016,7.4,Best Western Blue Tower Hotel, France , the room could be in better conditions spoiled curtains stains on the walls,14, Very good breakfast and interesting bathroom Nice idea to have water boiler in the room Nice staff in the reception Hotel not in the center but close to bus and trams ,33,6.3,"[' Business trip ', ' Group ', ' Standard Triple Room ', ' Stayed 2 nights ']"
Leeuwendalersweg 21 Bos en Lommer 1055 JE Amsterdam Netherlands,587,4/7/2016,7.4,Best Western Blue Tower Hotel, United Kingdom , Hotel wasn t aloud to serve alcohol But two supermarkets underneath hotel where we able to buy some drinks for the room ,24, View from corner room on seventh floor,8,8.3,"[' Business trip ', ' Group ', ' Executive Twin Room ', ' Stayed 2 nights ', ' Submitted from a mobile device ']"
Leeuwendalersweg 21 Bos en Lommer 1055 JE Amsterdam Netherlands,587,3/25/2016,7.4,Best Western Blue Tower Hotel, Netherlands , Bussy hotel because of big group when I was there 15 min to trevel with tram to go to city center ,23, Good breakfast Tram to city center close by ca 100 meter ,13,7.5,"[' Business trip ', ' Solo traveler ', ' Standard Double or Twin Room ', ' Stayed 1 night ']"
Leeuwendalersweg 21 Bos en Lommer 1055 JE Amsterdam Netherlands,587,2/11/2016,7.4,Best Western Blue Tower Hotel, United Kingdom , There was a horrible smell in my room that smelt like damp Once you opened the bathroom door the smell stayed in the bedroom for ages and was difficult to stay with Also there was a lot of noise which sounded like some sort of building work that went on throughout the night ,55, The staff were friendly and the reception area looked lovely Breakfast was good and it appeared clean ,19,5.4,"[' Business trip ', ' Solo traveler ', ' Standard Double or Twin Room ', ' Stayed 1 night ']"
Leeuwendalersweg 21 Bos en Lommer 1055 JE Amsterdam Netherlands,587,10/21/2015,7.4,Best Western Blue Tower Hotel, India , Not in the city centre so if you want to spend a lot of time in Centrum this hotel is not an ideal location although there are trams and buses available nearby which take you to Centrum or Centraal in 20 minutes ,44, Nice clean hotel Good breakfast Spacious clean rooms Pleasant staff Overall good experience ,15,6.5,"[' Business trip ', ' Solo traveler ', ' Standard Double or Twin Room ', ' Stayed 1 night ']"
Leeuwendalersweg 21 Bos en Lommer 1055 JE Amsterdam Netherlands,587,10/8/2015,7.4,Best Western Blue Tower Hotel, India , Location is outside city centre and there is not much around in the area so if you want to travel into Amsterdam prepare for 20 30 minutes each way by tram or bus which stop nearby ,38, Clean rooms and hotel good breakfast efficient staff rental bikes luggage storage and taxi call facilities ,18,7.5,"[' Business trip ', ' Solo traveler ', ' Standard Double or Twin Room ', ' Stayed 1 night ']"
Leeuwendalersweg 21 Bos en Lommer 1055 JE Amsterdam Netherlands,587,6/23/2017,7.4,Best Western Blue Tower Hotel, Australia , The linen was too small for the bed Glasses weren t changed daily ,15, Bed was comfy ,5,7.5,"[' Business trip ', ' Couple ', ' Executive Twin Room ', ' Stayed 4 nights ', ' Submitted from a mobile device ']"
Leeuwendalersweg 21 Bos en Lommer 1055 JE Amsterdam Netherlands,587,6/18/2017,7.4,Best Western Blue Tower Hotel, Algeria , Wifi connection is not so good ,8, Very nice breakfast and service ,7,7.9,"[' Business trip ', ' Solo traveler ', ' Standard Double or Twin Room ', ' Stayed 2 nights ']"
Leeuwendalersweg 21 Bos en Lommer 1055 JE Amsterdam Netherlands,587,5/20/2017,7.4,Best Western Blue Tower Hotel, Belgium , Dirty breakfast spoons hairs in the sink old bathtub Neighborhood during night felt a bit unsafe Not a 4 star hotel ,23, The proximity to bus stop,6,3.8,"[' Business trip ', ' Solo traveler ', ' Standard Double or Twin Room ', ' Stayed 2 nights ', ' Submitted from a mobile device ']"
Leeuwendalersweg 21 Bos en Lommer 1055 JE Amsterdam Netherlands,587,5/3/2017,7.4,Best Western Blue Tower Hotel, Indonesia , the breakfast is not good,6, the bad and pillow is nice and comfy,9,6.3,"[' Business trip ', ' Family with young children ', ' Standard Double or Twin Room ', ' Stayed 2 nights ']"
Leeuwendalersweg 21 Bos en Lommer 1055 JE Amsterdam Netherlands,587,3/10/2017,7.4,Best Western Blue Tower Hotel, Denmark , Breakfast was really bad Also the staff were not service minded ,13, The room was really good big and nice bathroom Nespresso machine in the room ,16,5.4,"[' Business trip ', ' Solo traveler ', ' Standard Double or Twin Room ', ' Stayed 1 night ', ' Submitted from a mobile device ']"
Leeuwendalersweg 21 Bos en Lommer 1055 JE Amsterdam Netherlands,587,10/31/2016,7.4,Best Western Blue Tower Hotel, Austria , Room did not smell well,6, You get what you pay for,7,5.8,"[' Business trip ', ' Solo traveler ', ' Standard Double or Twin Room ', ' Stayed 2 nights ']"
Leeuwendalersweg 21 Bos en Lommer 1055 JE Amsterdam Netherlands,587,10/15/2016,7.4,Best Western Blue Tower Hotel, Belgium , Bathroom ceiling is a bit dirty ,8, Good breakfast friendly people,5,7.1,"[' Business trip ', ' Solo traveler ', ' Standard Double or Twin Room ', ' Stayed 1 night ', ' Submitted from a mobile device ']"
Leeuwendalersweg 21 Bos en Lommer 1055 JE Amsterdam Netherlands,587,8/29/2016,7.4,Best Western Blue Tower Hotel, Czech Republic , on my arrival it would have been good to have small bottle on water in the room,18, Bed was amazing I had a great sleep,9,7.5,"[' Business trip ', ' Solo traveler ', ' Standard Double or Twin Room ', ' Stayed 1 night ']"
Leeuwendalersweg 21 Bos en Lommer 1055 JE Amsterdam Netherlands,587,8/11/2016,7.4,Best Western Blue Tower Hotel, United Kingdom , Location not close to city center about 20min by bus to the city center,15, Everything was spot on,5,8.3,"[' Business trip ', ' Group ', ' Standard Triple Room ', ' Stayed 2 nights ', ' Submitted from a mobile device ']"
Leeuwendalersweg 21 Bos en Lommer 1055 JE Amsterdam Netherlands,587,7/7/2016,7.4,Best Western Blue Tower Hotel, Bosnia and Herzegovina , Old half worn out rooms cigarette burns on sheets humidity on the walls etc Hardly 4 star,18, They are trying to keep afloat,7,5.0,"[' Business trip ', ' Solo traveler ', ' Standard Double or Twin Room ', ' Stayed 2 nights ']"
Leeuwendalersweg 21 Bos en Lommer 1055 JE Amsterdam Netherlands,587,6/7/2016,7.4,Best Western Blue Tower Hotel, Pakistan , Old furniture ,4, Stylish and comfortable ,5,7.9,"[' Business trip ', ' Group ', ' Standard Triple Room ', ' Stayed 1 night ', ' Submitted from a mobile device ']"
Leeuwendalersweg 21 Bos en Lommer 1055 JE Amsterdam Netherlands,587,6/5/2016,7.4,Best Western Blue Tower Hotel, Italy , Room was not cleaned well Room s furnitures and moquette was old and not well maintained ,18, The bed was confortable,5,6.3,"[' Business trip ', ' Solo traveler ', ' Standard Double or Twin Room ', ' Stayed 1 night ']"
Leeuwendalersweg 21 Bos en Lommer 1055 JE Amsterdam Netherlands,587,5/28/2016,7.4,Best Western Blue Tower Hotel, Italy , The toilet don t was clean Hairs in the drawers ,12, The big windows in the room,7,4.2,"[' Business trip ', ' Solo traveler ', ' Executive Twin Room ', ' Stayed 3 nights ', ' Submitted from a mobile device ']"
Leeuwendalersweg 21 Bos en Lommer 1055 JE Amsterdam Netherlands,587,5/26/2016,7.4,Best Western Blue Tower Hotel, Switzerland , carpet in the room very old facilities water in the shower does not drown off malodorous in the room,20, Breakfast variety quality ,5,5.0,"[' Business trip ', ' Solo traveler ', ' Standard Double or Twin Room ', ' Stayed 2 nights ']"
Leeuwendalersweg 21 Bos en Lommer 1055 JE Amsterdam Netherlands,587,4/17/2016,7.4,Best Western Blue Tower Hotel, Spain , Old furniture and bad manteinance in general They should remodelate all the building in general ,17, Breakfast is quite good and personal is very kind ,11,5.0,"[' Business trip ', ' Solo traveler ', ' Standard Double or Twin Room ', ' Stayed 1 night ', ' Submitted from a mobile device ']"
Leeuwendalersweg 21 Bos en Lommer 1055 JE Amsterdam Netherlands,587,10/18/2015,7.4,Best Western Blue Tower Hotel, United Kingdom , Beds were uncomfortable Rooms were cold even with heating on ,12, Staff were great Hotel was warm welcoming Loved the free wifi in rooms,14,6.3,"[' Business trip ', ' Group ', ' Standard Double or Twin Room ', ' Stayed 3 nights ', ' Submitted from a mobile device ']"
Leidsekade 97 Amsterdam City Center 1017 PN Amsterdam Netherlands,601,6/11/2017,8.5,Hampshire Hotel Amsterdam American, United Arab Emirates , Room was too small i mean me and my luggage did not fit and i changed to a bigger room paying extra Hotel was expensive booked it for location Full of steps and staff not so helpful so build some muscles carrying your luggage,45, Good location hotel looks really amazing from outside,9,6.3,"[' Business trip ', ' Group ', ' Classic Double Room ', ' Stayed 4 nights ', ' Submitted from a mobile device ']"
Leidsekade 97 Amsterdam City Center 1017 PN Amsterdam Netherlands,601,5/13/2017,8.5,Hampshire Hotel Amsterdam American, Sweden , A hotel stuck in the 1970 s nothing has happened since then Very poor wi fi connection My room 117 at 230 night was a drab brown awful room raking of old cigarette smell Bathroom like a 3 star small city hotel somewhere in East Europe The hotel was filled with tracksuit flip flop hoards of people from Arab countries mixed with busloads of retired people totally lost looking for their luggage Breakfast average but you could have meatballs and greasy potatis if you like how would traveling in business ,92, Nothing to like except the location ,8,3.3,"[' Business trip ', ' Solo traveler ', ' Classic Double Room ', ' Stayed 1 night ']"
Leidsekade 97 Amsterdam City Center 1017 PN Amsterdam Netherlands,601,5/12/2017,8.5,Hampshire Hotel Amsterdam American, New Zealand , Wifi was very slow the room was large but very narrow so quite awkward It was also an internal room looking out onto a central utility space so not attractive The restaurant service was terrible I was seated and in 40 minutes was not served so I left ,50, Location was great room comfortable and clean,8,7.1,"[' Business trip ', ' Solo traveler ', ' Classic Double Room ', ' Stayed 1 night ', ' Submitted from a mobile device ']"
Leidsekade 97 Amsterdam City Center 1017 PN Amsterdam Netherlands,601,3/17/2017,8.5,Hampshire Hotel Amsterdam American, United Kingdom , The only thing we would have liked is the cocktail bar to open earlier ,16, The room fantastic huge bed large bath loads of room to relax The cocktail bar also fantastic Sara and the team really know how to serve customers The bar itself is an oasis for the entertainment industry the walls are covered with photos of historic band members The restaurant is just a special place to enjoy a meal the decor is pleasure to be around Having needed to conduct business the business lounge is really special a real joy unlike any hotel we have worked out of in Europe The hotels taxi ,94,10.0,"[' Business trip ', ' Couple ', ' Classic Double Room ', ' Stayed 3 nights ']"
Leidsekade 97 Amsterdam City Center 1017 PN Amsterdam Netherlands,601,3/9/2017,8.5,Hampshire Hotel Amsterdam American, Slovakia , a little street noise however offset by great location ,11, great location clean and comfortable staff was very nice canal boat trips just across the street ,18,10.0,"[' Business trip ', ' Solo traveler ', ' Classic Double Room ', ' Stayed 2 nights ']"
Leidsekade 97 Amsterdam City Center 1017 PN Amsterdam Netherlands,601,2/13/2017,8.5,Hampshire Hotel Amsterdam American, United Kingdom , It says on Booking that it has a car park It doesn t Parked in local car park Cost me 70 to park for one night Ended up an expensive trip after all ,35, Nice room bit small Comfy bed Good location ,10,7.5,"[' Business trip ', ' Solo traveler ', ' Classic Double Room ', ' Stayed 1 night ']"
Leidsekade 97 Amsterdam City Center 1017 PN Amsterdam Netherlands,601,2/8/2017,8.5,Hampshire Hotel Amsterdam American, Switzerland , Very creaky floors quite dark very little late room service selection especially for a 4 star hotel normal rooms are quite small ,24, The front desk was quite helpful when we wanted to change rooms and even offered a discounted upgrade Location is excellent ,23,7.5,"[' Business trip ', ' Couple ', ' Classic Double Room ', ' Stayed 2 nights ']"
